A,B,C
15,48,1
41,84,1
5,12,1
37,1,1
14,74,1
59,32,1
83,52,0
78,84,1
67,16,1
89,35,0
52,46,1
65,57,1
30,97,1
63,95,1
17,87,1
93,23,0
69,44,1
66,91,1
56,30,1
51,15,1
44,10,1
7,83,1
4,95,1
88,15,0
20,43,1
38,23,1
37,21,1
100,92,0
67,89,1
42,49,1
63,34,1
41,4,1
13,73,1
80,87,1
10,57,1
5,26,1
98,77,0
53,33,1
37,94,1
97,61,0
84,44,0
33,12,1
63,78,1
48,78,1
6,34,1
16,21,1
42,31,1
76,23,1
81,13,0
60,7,1
83,32,0
13,53,1
31,73,1
50,89,1
46,35,1
47,13,1
4,58,1
11,64,1
8,8,1
36,70,1
76,53,1
57,1,1
24,91,1
40,73,1
85,60,0
6,1,1
80,47,1
34,57,1
55,21,1
100,70,0
48,78,1
11,89,1
69,55,1
94,8,0
29,10,1
95,32,0
23,11,1
58,69,1
90,49,0
4,15,1
62,19,1
13,53,1
54,33,1
17,20,1
64,44,1
39,66,1
44,54,1
57,4,1
29,96,1
23,69,1
26,71,1
36,89,1
61,87,1
72,30,1
14,4,1
49,7,1
44,92,1
30,61,1
64,13,1
72,30,1